measure,location,sex,age,metric,year,val,upper,lower
Life expectancy,Russian Federation,Both,25 to 29,Years,2002,42.48307730785473,42.49335573277117,42.47384164149249
Life expectancy,Russian Federation,Male,30 to 34,Years,2002,32.566919558926074,32.577834359659306,32.556555667747325
Life expectancy,Russian Federation,Female,30 to 34,Years,2002,44.186172472133826,44.201216280149794,44.17065089513649
Life expectancy,Russian Federation,Both,30 to 34,Years,2002,38.19059740847491,38.20038954700816,38.18178219594274
Life expectancy,Russian Federation,Male,35 to 39,Years,2002,28.64914076141339,28.659468172285727,28.63920357495273
Life expectancy,Russian Federation,Female,35 to 39,Years,2002,39.57930161768513,39.59364833971271,39.56423933305425
Life expectancy,Russian Federation,Both,35 to 39,Years,2002,33.998376831344515,34.00785018187021,33.989809874910534
Life expectancy,Russian Federation,Male,40 to 44,Years,2002,24.947688576197194,24.9572866489148,24.93838371807348
Life expectancy,Russian Federation,Female,40 to 44,Years,2002,35.06305013441589,35.07676311842636,35.048608187700765
Life expectancy,Russian Federation,Both,40 to 44,Years,2002,29.972411353109827,29.981487326392497,29.96428248201725
Life expectancy,Russian Federation,Male,45 to 49,Years,2002,21.51525033718565,21.52400399138018,21.50681968978344
Life expectancy,Russian Federation,Female,45 to 49,Years,2002,30.66422074764957,30.677243468826827,30.650512747595204
Life expectancy,Russian Federation,Both,45 to 49,Years,2002,26.156621835340648,26.16489172432021,26.14909275093259
Life expectancy,Russian Federation,Male,50 to 54,Years,2002,18.398904693386964,18.4066385418336,18.39159336428064
Life expectancy,Russian Federation,Female,50 to 54,Years,2002,26.43347118167819,26.445723099360517,26.420629731167878
Life expectancy,Russian Federation,Both,50 to 54,Years,2002,22.592988534355985,22.600621460273015,22.58609362705345
Life expectancy,Russian Federation,Male,55 to 59,Years,2002,15.60883773482086,15.615506080982895,15.602498605193038
Life expectancy,Russian Federation,Female,55 to 59,Years,2002,22.41477436366756,22.426149538550163,22.40286604238038
Life expectancy,Russian Federation,Both,55 to 59,Years,2002,19.302905632393998,19.30988560292365,19.29640967451033
Life expectancy,Russian Federation,Male,60 to 64,Years,2002,12.97282363024291,12.978582692023233,12.967450536521412
Life expectancy,Russian Federation,Female,60 to 64,Years,2002,18.589531776546096,18.59985091070724,18.578595428703164
Life expectancy,Russian Federation,Both,60 to 64,Years,2002,16.16905822345244,16.17539424993218,16.16292060994456
Life expectancy,Russian Federation,Male,65 to 69,Years,2002,10.895751463993543,10.900523035157377,10.891260327574091
Life expectancy,Russian Federation,Female,65 to 69,Years,2002,15.014150803390384,15.023287306387347,15.004422626214195
Life expectancy,Russian Federation,Both,65 to 69,Years,2002,13.387852686774155,13.393605076194465,13.382192341461158
Life expectancy,Russian Federation,Male,70 to 74,Years,2002,8.847864020018928,8.851737867621887,8.844262056360312
Life expectancy,Russian Federation,Female,70 to 74,Years,2002,11.688564522068535,11.69642931974207,11.680196868604071
Life expectancy,Russian Federation,Both,70 to 74,Years,2002,10.705780466313461,10.71100280645125,10.700621425073424
Life expectancy,Russian Federation,Male,75 to 79,Years,2002,7.087938308048546,7.090830964748218,7.085204668725064
Life expectancy,Russian Federation,Female,75 to 79,Years,2002,8.773486167754848,8.779782761902508,8.766803508995936
Life expectancy,Russian Federation,Both,75 to 79,Years,2002,8.312037785705463,8.316619038170593,8.307332694998461
Life expectancy,Russian Federation,Male,<1 year,Years,2002,59.027331112727545,59.048179226868974,59.00747726219326
Life expectancy,Russian Federation,Female,<1 year,Years,2002,72.15694840134653,72.17981172806098,72.13365897609155
Life expectancy,Russian Federation,Both,<1 year,Years,2002,65.26043524193578,65.27640151828827,65.24421237563575
Life expectancy,Russian Federation,Male,80 to 84,Years,2002,5.442366379764287,5.444259867274098,5.440608279268089
Life expectancy,Russian Federation,Female,80 to 84,Years,2002,6.348824317751629,6.353340223482324,6.343959328197558
Life expectancy,Russian Federation,Both,80 to 84,Years,2002,6.1472963120945545,6.150941048400192,6.143647884805375
Life expectancy,Russian Federation,Male,85 to 89,Years,2002,3.9184559018673832,3.919608315729711,3.917289465685135
Life expectancy,Russian Federation,Female,85 to 89,Years,2002,4.328504066343006,4.331717093893382,4.3251639690458985
Life expectancy,Russian Federation,Both,85 to 89,Years,2002,4.2523926278792175,4.2551140420133455,4.249762224871824
Life expectancy,Russian Federation,Male,90 to 94,Years,2002,2.8580368747912965,2.8587127675819914,2.8573380555236523
Life expectancy,Russian Federation,Female,90 to 94,Years,2002,2.8282191801174967,2.8305931804169893,2.8257565025896465
Life expectancy,Russian Federation,Both,90 to 94,Years,2002,2.8312053418557586,2.8332215557111704,2.8291672408361173
Life expectancy,Russian Federation,Male,1 to 4,Years,1994,57.78411371079757,57.823620360430795,57.741577266279755
Life expectancy,Russian Federation,Female,1 to 4,Years,1994,71.34098562502396,71.36943660433829,71.31135697454627
Life expectancy,Russian Federation,Both,1 to 4,Years,1994,64.20070076811332,64.22984516924224,64.17017603950714
Life expectancy,Russian Federation,Male,5 to 9,Years,1994,54.05237965293761,54.06662912026986,54.038812753739435
Life expectancy,Russian Federation,Female,5 to 9,Years,1994,67.59628855876953,67.61263151928176,67.57939035561205
Life expectancy,Russian Federation,Both,5 to 9,Years,1994,60.46551087410369,60.47679293271577,60.454254525133884
Life expectancy,Russian Federation,Male,10 to 14,Years,1994,49.23684717959522,49.25097263848687,49.22316024453697
Life expectancy,Russian Federation,Female,10 to 14,Years,1994,62.730376357878654,62.7468757497743,62.713702710085755
Life expectancy,Russian Federation,Both,10 to 14,Years,1994,55.629733765776685,55.64112987206367,55.618742332977504
Life expectancy,Russian Federation,Male,15 to 19,Years,1994,44.40179044081368,44.41580386480151,44.38849717892399
Life expectancy,Russian Federation,Female,15 to 19,Years,1994,57.83786844504848,57.854189585549534,57.8213662390377
Life expectancy,Russian Federation,Both,15 to 19,Years,1994,50.771613592364275,50.78305180300671,50.76049555996417
Life expectancy,Russian Federation,Male,20 to 24,Years,1994,39.902857270401064,39.916425871351954,39.88964028443199
Life expectancy,Russian Federation,Female,20 to 24,Years,1994,53.06320565358761,53.079310263370374,53.046953431794826
Life expectancy,Russian Federation,Both,20 to 24,Years,1994,46.16108684245805,46.172425785667045,46.150194673503364
Life expectancy,Russian Federation,Male,25 to 29,Years,1994,35.72436340519278,35.73745586696262,35.7117632853523
Life expectancy,Russian Federation,Female,25 to 29,Years,1994,48.315518457514614,48.331451143775574,48.29960834455363
Life expectancy,Russian Federation,Both,25 to 29,Years,1994,41.755116590496115,41.766194806888706,41.74466680551597
Life expectancy,Russian Federation,Male,30 to 34,Years,1994,31.66763136075399,31.6801155122238,31.65566817572419
Life expectancy,Russian Federation,Female,30 to 34,Years,1994,43.600408921952784,43.61603265381735,43.58505321187645
Life expectancy,Russian Federation,Both,30 to 34,Years,1994,37.43685480851801,37.44763362950378,37.42674921936077
Life expectancy,Russian Federation,Male,35 to 39,Years,1994,27.793220915409698,27.805003816499816,27.781894310459514
Life expectancy,Russian Federation,Female,35 to 39,Years,1994,38.95776421817757,38.972898002440594,38.942704527547825
Life expectancy,Russian Federation,Both,35 to 39,Years,1994,33.26220336615838,33.272591792205446,33.25249043697997
Life expectancy,Russian Federation,Male,40 to 44,Years,1994,24.151141210456807,24.16206755271864,24.14067360420808
Life expectancy,Russian Federation,Female,40 to 44,Years,1994,34.43642812356233,34.45093610469716,34.422079890170906
Life expectancy,Russian Federation,Both,40 to 44,Years,1994,29.279157843804747,29.288919084566906,29.27001697437896
Life expectancy,Russian Federation,Male,45 to 49,Years,1994,20.858085091979387,20.86790934158769,20.84875726270869
Life expectancy,Russian Federation,Female,45 to 49,Years,1994,30.097434080837154,30.111163343837386,30.08383218527803
Life expectancy,Russian Federation,Both,45 to 49,Years,1994,25.58550197270688,25.59452292629427,25.57702197468944
Life expectancy,Russian Federation,Male,50 to 54,Years,1994,17.847971849862468,17.856759401993237,17.839702344629856
Life expectancy,Russian Federation,Female,50 to 54,Years,1994,25.95157943805313,25.964353513498672,25.9388791194043
Life expectancy,Russian Federation,Both,50 to 54,Years,1994,22.146747785771407,22.15525059484656,22.13895792167266
Life expectancy,Russian Federation,Male,55 to 59,Years,1994,15.098727215350516,15.106312246768596,15.091572438896348
Life expectancy,Russian Federation,Female,55 to 59,Years,1994,21.942882123192824,21.954775284044704,21.93114720360974
Life expectancy,Russian Federation,Both,55 to 59,Years,1994,18.893245790559405,18.900743854555763,18.88607069970694
Life expectancy,Russian Federation,Male,60 to 64,Years,1994,12.58264432585386,12.589144967127574,12.57647821786565
Life expectancy,Russian Federation,Female,60 to 64,Years,1994,18.1528134172925,18.1635559881754,18.14213507392974
Life expectancy,Russian Federation,Both,60 to 64,Years,1994,15.861575147765304,15.86839011524617,15.854794399503241
Life expectancy,Russian Federation,Male,65 to 69,Years,1994,10.333469669619088,10.338871712863588,10.328402174184383
Life expectancy,Russian Federation,Female,65 to 69,Years,1994,14.60396474459807,14.613463769028805,14.59442172408274
Life expectancy,Russian Federation,Both,65 to 69,Years,1994,13.061274668070475,13.067620857063485,13.054896878989926
Life expectancy,Russian Federation,Male,70 to 74,Years,1994,8.384097107216054,8.388512472388859,8.379836097099409
Life expectancy,Russian Federation,Female,70 to 74,Years,1994,11.36203807143851,11.370147345851064,11.353812543780696
Life expectancy,Russian Federation,Both,70 to 74,Years,1994,10.466637395100488,10.472604945592007,10.460789009189142
Life expectancy,Russian Federation,Male,75 to 79,Years,1994,6.554986857727716,6.558400973849876,6.551664207155977
Life expectancy,Russian Federation,Female,75 to 79,Years,1994,8.56620957993849,8.572856264211374,8.559571179025049
Life expectancy,Russian Federation,Both,75 to 79,Years,1994,8.029319830014327,8.03425650920774,8.024289524557762
Life expectancy,Russian Federation,Male,<1 year,Years,1994,57.573606321872724,57.59849248611429,57.55008527793787
Life expectancy,Russian Federation,Female,<1 year,Years,1994,71.2511443178769,71.27657827065127,71.22628939475273
Life expectancy,Russian Federation,Both,<1 year,Years,1994,64.03319078878548,64.05200856441671,64.01672063241121
Life expectancy,Russian Federation,Male,80 to 84,Years,1994,4.8891772836653296,4.891401986050415,4.88698601764804
Life expectancy,Russian Federation,Female,80 to 84,Years,1994,6.120739108388968,6.1257532262833685,6.115679366704639
Life expectancy,Russian Federation,Both,80 to 84,Years,1994,5.841137092899173,5.844978927369082,5.837321595777648
Life expectancy,Russian Federation,Male,85 to 89,Years,1994,3.642695639096744,3.644069600510759,3.6412949544494726
Life expectancy,Russian Federation,Female,85 to 89,Years,1994,4.318765812826356,4.322343001281145,4.315139061981252
Life expectancy,Russian Federation,Both,85 to 89,Years,1994,4.191830895030445,4.194764375263716,4.188915822885082
Life expectancy,Russian Federation,Male,90 to 94,Years,1994,2.988364312189214,2.9891671685062566,2.9875036517226166
Life expectancy,Russian Federation,Female,90 to 94,Years,1994,3.2117964787403444,3.214398312448088,3.209249560320333
Life expectancy,Russian Federation,Both,90 to 94,Years,1994,3.17839538520898,3.180624057861513,3.17619357692181
Life expectancy,Russian Federation,Male,1 to 4,Years,1993,59.444643883474605,59.48688847770397,59.399352910209544
Life expectancy,Russian Federation,Female,1 to 4,Years,1993,72.29318991239882,72.32794017104477,72.25749831777709
Life expectancy,Russian Federation,Both,1 to 4,Years,1993,65.66413055872061,65.69840436731933,65.63009754205144
Life expectancy,Russian Federation,Male,5 to 9,Years,1993,55.718502940108884,55.73369725207408,55.703534563840606
Life expectancy,Russian Federation,Female,5 to 9,Years,1993,68.54895639984635,68.56559780847262,68.53274852585191
Life expectancy,Russian Federation,Both,5 to 9,Years,1993,61.93245556037606,61.9444621746979,61.919979491469725
Life expectancy,Russian Federation,Male,10 to 14,Years,1993,50.91181004343281,50.92706924629315,50.896630028603276
Life expectancy,Russian Federation,Female,10 to 14,Years,1993,63.6841424186741,63.700690632014926,63.66802222687618
Life expectancy,Russian Federation,Both,10 to 14,Years,1993,57.10205654248845,57.11416754745979,57.08968795791233
Life expectancy,Russian Federation,Male,15 to 19,Years,1993,46.0788706093319,46.09401540492205,46.06374240909568
Life expectancy,Russian Federation,Female,15 to 19,Years,1993,58.790346293870286,58.806789591902636,58.77418747119003
Life expectancy,Russian Federation,Both,15 to 19,Years,1993,52.244352169011535,52.25640566076316,52.2319811206536
Life expectancy,Russian Federation,Male,20 to 24,Years,1993,41.53147836765631,41.54644914828112,41.51657737941666
Life expectancy,Russian Federation,Female,20 to 24,Years,1993,54.00463021294266,54.02086213683932,53.988540767601
Life expectancy,Russian Federation,Both,20 to 24,Years,1993,47.59982129641652,47.6116691673256,47.587909401832626
Life expectancy,Russian Federation,Male,25 to 29,Years,1993,37.26557623099383,37.279742693468386,37.25134333862071
Life expectancy,Russian Federation,Female,25 to 29,Years,1993,49.24048368563047,49.25641490238265,49.224872776611825
Life expectancy,Russian Federation,Both,25 to 29,Years,1993,43.13285759471755,43.14432946638573,43.121232876628895
Life expectancy,Russian Federation,Male,30 to 34,Years,1993,33.13057554878346,33.14410471245159,33.117153164568194
Life expectancy,Russian Federation,Female,30 to 34,Years,1993,44.50074279765708,44.51641184247488,44.485662288739434
Life expectancy,Russian Federation,Both,30 to 34,Years,1993,38.754288229839155,38.76534642812276,38.743152407204974
Life expectancy,Russian Federation,Male,35 to 39,Years,1993,29.169648402194934,29.182563776651573,29.156989129843737
Life expectancy,Russian Federation,Female,35 to 39,Years,1993,39.8212829050704,39.83659371462992,39.80666795556864
Life expectancy,Russian Federation,Both,35 to 39,Years,1993,34.50807428293468,34.51864837443808,34.49731509763609
Life expectancy,Russian Federation,Male,40 to 44,Years,1993,25.412801176889147,25.42476258252519,25.401030580844
Life expectancy,Russian Federation,Female,40 to 44,Years,1993,35.25369426827835,35.268431655361546,35.23976681043862
Life expectancy,Russian Federation,Both,40 to 44,Years,1993,30.43131520557236,30.44127176986596,30.421231124993596
Life expectancy,Russian Federation,Male,45 to 49,Years,1993,21.97635516583177,21.987262309618707,21.965717216329303
Life expectancy,Russian Federation,Female,45 to 49,Years,1993,30.849710357952944,30.863823463165172,30.83643746572115
Life expectancy,Russian Federation,Both,45 to 49,Years,1993,26.618365225664288,26.627500194594827,26.60906510102875
Life expectancy,Russian Federation,Male,50 to 54,Years,1993,18.78978104221961,18.799305027163165,18.780238466109108
Life expectancy,Russian Federation,Female,50 to 54,Years,1993,26.617476569845554,26.630873139841537,26.60480866618721
Life expectancy,Russian Federation,Both,50 to 54,Years,1993,23.029813699388548,23.038217952941462,23.02101709416615
Life expectancy,Russian Federation,Male,55 to 59,Years,1993,15.850482332371184,15.85884703617888,15.84221956021049
Life expectancy,Russian Federation,Female,55 to 59,Years,1993,22.513136109095587,22.525645395851072,22.50130744046396
Life expectancy,Russian Federation,Both,55 to 59,Years,1993,19.61620445314673,19.624036407359146,19.608115426686933
Life expectancy,Russian Federation,Male,60 to 64,Years,1993,13.142221965610304,13.149405005303624,13.135260941323835
Life expectancy,Russian Federation,Female,60 to 64,Years,1993,18.62855863639001,18.640065576199294,18.617637171142647
Life expectancy,Russian Federation,Both,60 to 64,Years,1993,16.430708068047277,16.437935177924704,16.42344780309368
Life expectancy,Russian Federation,Male,65 to 69,Years,1993,10.740868704380206,10.746889130191636,10.734943707787675
Life expectancy,Russian Federation,Female,65 to 69,Years,1993,14.984181879521106,14.994643919940678,14.974385267015874
Life expectancy,Russian Federation,Both,65 to 69,Years,1993,13.495126048299626,13.501856383201213,13.488699497421935
Life expectancy,Russian Federation,Male,70 to 74,Years,1993,8.667949888887406,8.67287925597207,8.662909051746155
Life expectancy,Russian Federation,Female,70 to 74,Years,1993,11.680351265844063,11.68936714103414,11.671943030970638
Life expectancy,Russian Federation,Both,70 to 74,Years,1993,10.777169123518341,10.783285661708026,10.771280134465076
Life expectancy,Russian Federation,Male,75 to 79,Years,1993,6.690310021905647,6.6941166530671525,6.686362910458487
Life expectancy,Russian Federation,Female,75 to 79,Years,1993,8.791761063452338,8.799018700370901,8.784790151781937
Life expectancy,Russian Federation,Both,75 to 79,Years,1993,8.231595492861752,8.236855248316838,8.22651243116935
Life expectancy,Russian Federation,Male,<1 year,Years,1993,59.19853729756245,59.221117008934726,59.1741946276793
Life expectancy,Russian Federation,Female,<1 year,Years,1993,72.1900280523725,72.21733848976562,72.16452555669126
Life expectancy,Russian Federation,Both,<1 year,Years,1993,65.47012654555779,65.48814925455625,65.45317760087758
Life expectancy,Russian Federation,Male,80 to 84,Years,1993,4.973661614269477,4.976144573934798,4.970982407756594
Life expectancy,Russian Federation,Female,80 to 84,Years,1993,6.330356811892289,6.3358351467627685,6.3252271134361076
Life expectancy,Russian Federation,Both,80 to 84,Years,1993,6.02050803211311,6.024559038064448,6.016618574894976
Life expectancy,Russian Federation,Male,85 to 89,Years,1993,3.719615132188427,3.721276366992496,3.717887543936601
Life expectancy,Russian Federation,Female,85 to 89,Years,1993,4.470693935490203,4.474440678858482,4.4670649413552015
Life expectancy,Russian Federation,Both,85 to 89,Years,1993,4.328676948215942,4.331649360343564,4.325818632541663
Life expectancy,Russian Federation,Male,90 to 94,Years,1993,3.0007304758982123,3.001650614112481,2.9997994939727937
Life expectancy,Russian Federation,Female,90 to 94,Years,1993,3.2906014415618454,3.293277382795164,3.2880863613156803
Life expectancy,Russian Federation,Both,90 to 94,Years,1993,3.2472506119864906,3.2495325797167998,3.2451144861106522
Life expectancy,Russian Federation,Male,1 to 4,Years,2004,58.78408097149124,58.8135557527153,58.754289281922865
Life expectancy,Russian Federation,Female,1 to 4,Years,2004,72.08723425620653,72.11923793113776,72.05722502350446
Life expectancy,Russian Federation,Both,1 to 4,Years,2004,65.10608042031399,65.13075508064249,65.08109745838236
Life expectancy,Russian Federation,Male,5 to 9,Years,2004,54.98347457169241,54.99494386474228,54.970945369814864
Life expectancy,Russian Federation,Female,5 to 9,Years,2004,68.27390257956402,68.2895212025812,68.25825663543131
Life expectancy,Russian Federation,Both,5 to 9,Years,2004,61.301557718201714,61.31159889295265,61.29141643857008
Life expectancy,Russian Federation,Male,10 to 14,Years,2004,50.11911770086487,50.13046597315054,50.106543446352156
Life expectancy,Russian Federation,Female,10 to 14,Years,2004,63.38434912157302,63.40040457206424,63.368461616584966
Life expectancy,Russian Federation,Both,10 to 14,Years,2004,56.42752792924708,56.43752049591484,56.417523625771466
Life expectancy,Russian Federation,Male,15 to 19,Years,2004,45.25510028974021,45.26650138592482,45.24248603868649
Life expectancy,Russian Federation,Female,15 to 19,Years,2004,58.48242425827688,58.49844155600292,58.466667297462436
Life expectancy,Russian Federation,Both,15 to 19,Years,2004,51.54870178072356,51.5587265744419,51.53865835344838
Life expectancy,Russian Federation,Male,20 to 24,Years,2004,40.61493517680335,40.62613922438851,40.602471309729935
Life expectancy,Russian Federation,Female,20 to 24,Years,2004,53.6720638491046,53.68780791706799,53.65647482538408
Life expectancy,Russian Federation,Both,20 to 24,Years,2004,46.840463099421704,46.850478700509605,46.83057006082012
Life expectancy,Russian Federation,Male,25 to 29,Years,2004,36.36617134101794,36.37688081852132,36.35413252602576
Life expectancy,Russian Federation,Female,25 to 29,Years,2004,48.931429134671724,48.94687264324525,48.91605031757848
Life expectancy,Russian Federation,Both,25 to 29,Years,2004,42.39222051013928,42.401997480615634,42.38279404194838
Life expectancy,Russian Federation,Male,30 to 34,Years,2004,32.41742148801396,32.42766822088461,32.405981180643145
Life expectancy,Russian Federation,Female,30 to 34,Years,2004,44.291026166634744,44.3059799659211,44.275990095217104
Life expectancy,Russian Federation,Both,30 to 34,Years,2004,38.163316376855846,38.172753841164344,38.15413112637973
Life expectancy,Russian Federation,Male,35 to 39,Years,2004,28.592589852943,28.602280644063182,28.581739621129216
Life expectancy,Russian Federation,Female,35 to 39,Years,2004,39.729107922981655,39.74339532527209,39.71446595468173
Life expectancy,Russian Federation,Both,35 to 39,Years,2004,34.04604782782142,34.055276214762934,34.037106940048865
Life expectancy,Russian Federation,Male,40 to 44,Years,2004,24.95631221096922,24.965256463713374,24.94621764800702
Life expectancy,Russian Federation,Female,40 to 44,Years,2004,35.261725770257264,35.27535864000928,35.247830789344356
Life expectancy,Russian Federation,Both,40 to 44,Years,2004,30.08099670115417,30.08975689802323,30.07256238633728
Life expectancy,Russian Federation,Male,45 to 49,Years,2004,21.610493338708253,21.618665356789023,21.601285576704655
Life expectancy,Russian Federation,Female,45 to 49,Years,2004,30.91359211847836,30.926571507923562,30.900502318085195
Life expectancy,Russian Federation,Both,45 to 49,Years,2004,26.33889348317285,26.34723165957593,26.331185121190646
Life expectancy,Russian Federation,Male,50 to 54,Years,2004,18.53384556266867,18.541080897010733,18.52563175752136
Life expectancy,Russian Federation,Female,50 to 54,Years,2004,26.70502694945396,26.71725905484373,26.692716926347657
Life expectancy,Russian Federation,Both,50 to 54,Years,2004,22.808359089830518,22.81624081014153,22.801244433935146
Life expectancy,Russian Federation,Male,55 to 59,Years,2004,15.811646749656225,15.817919978937294,15.804481250399284
Life expectancy,Russian Federation,Female,55 to 59,Years,2004,22.7111208329659,22.72241471298235,22.699633517439928
Life expectancy,Russian Federation,Both,55 to 59,Years,2004,19.563086621523187,19.570285549265265,19.556612286045254
Life expectancy,Russian Federation,Male,60 to 64,Years,2004,13.20857503151964,13.213883812940953,13.202486189226153
Life expectancy,Russian Federation,Female,60 to 64,Years,2004,18.901362256623756,18.91157328532305,18.89079263111723
Life expectancy,Russian Federation,Both,60 to 64,Years,2004,16.453668072238948,16.460303634761953,16.44760295772619
Life expectancy,Russian Federation,Male,65 to 69,Years,2004,11.07810231601489,11.082628902708338,11.072900005632796
Life expectancy,Russian Federation,Female,65 to 69,Years,2004,15.3189003138257,15.327994451303143,15.309472009816927
Life expectancy,Russian Federation,Both,65 to 69,Years,2004,13.632584376148715,13.6385615391714,13.626813991119876
Life expectancy,Russian Federation,Male,70 to 74,Years,2004,9.106432847649971,9.110107027848276,9.10220786835101
Life expectancy,Russian Federation,Female,70 to 74,Years,2004,11.986024505149246,11.993793025692398,11.977771482102428
Life expectancy,Russian Federation,Both,70 to 74,Years,2004,10.969820700837223,10.975238509419162,10.964529678079002
Life expectancy,Russian Federation,Male,75 to 79,Years,2004,7.307736370830124,7.310671430040664,7.304631921217713
Life expectancy,Russian Federation,Female,75 to 79,Years,2004,9.013532390333184,9.01990367351762,9.006770899535672
Life expectancy,Russian Federation,Both,75 to 79,Years,2004,8.513995416698434,8.518658520942466,8.50918361111126
Life expectancy,Russian Federation,Male,<1 year,Years,2004,58.96786903311986,58.98634792198946,58.949143219674454
Life expectancy,Russian Federation,Female,<1 year,Years,2004,72.34291705069468,72.36516277529013,72.31993948347052
Life expectancy,Russian Federation,Both,<1 year,Years,2004,65.31494763071406,65.33062410045329,65.29936960212031
Life expectancy,Russian Federation,Male,80 to 84,Years,2004,5.753469256740547,5.755396853836224,5.75140893584246
Life expectancy,Russian Federation,Female,80 to 84,Years,2004,6.547510088603788,6.552170100560432,6.542522874012388
Life expectancy,Russian Federation,Both,80 to 84,Years,2004,6.37405901096836,6.377680171172978,6.370168167869703
Life expectancy,Russian Federation,Male,85 to 89,Years,2004,4.3135432640180555,4.314748758057158,4.312302346450476
Life expectancy,Russian Federation,Female,85 to 89,Years,2004,4.538124863312185,4.541447132429953,4.534600977597647
Life expectancy,Russian Federation,Both,85 to 89,Years,2004,4.4967820209121125,4.499591400711623,4.493934324331803
Life expectancy,Russian Federation,Male,90 to 94,Years,2004,3.1422216940720458,3.1429353906651984,3.1414738306043994
Life expectancy,Russian Federation,Female,90 to 94,Years,2004,3.1194692555670303,3.1219240029020745,3.1169539885299367
Life expectancy,Russian Federation,Both,90 to 94,Years,2004,3.1233369738049532,3.1253841844842403,3.1212471104240422
Life expectancy,Russian Federation,Male,1 to 4,Years,2005,58.118825439088354,58.1467027627205,58.08893286880421
Life expectancy,Russian Federation,Female,1 to 4,Years,2005,71.73915304651446,71.77015719336819,71.71104769884883
Life expectancy,Russian Federation,Both,1 to 4,Years,2005,64.54603215609332,64.57047042614839,64.52205026295194
Life expectancy,Russian Federation,Male,5 to 9,Years,2005,54.30511654443597,54.31748642629515,54.293147059370575
Life expectancy,Russian Federation,Female,5 to 9,Years,2005,67.91244618262326,67.9280611620167,67.89590794354336
Life expectancy,Russian Federation,Both,5 to 9,Years,2005,60.72818082347974,60.738824703609374,60.71822446897109
Life expectancy,Russian Federation,Male,10 to 14,Years,2005,49.429866872831106,49.44251874273196,49.41804862228474
Life expectancy,Russian Federation,Female,10 to 14,Years,2005,63.01655654689274,63.032314801611264,62.99982839886669
Life expectancy,Russian Federation,Both,10 to 14,Years,2005,55.845186344009974,55.8559965706725,55.83521837697397
Life expectancy,Russian Federation,Male,15 to 19,Years,2005,44.55937732948985,44.57201364360213,44.54765421755054
Life expectancy,Russian Federation,Female,15 to 19,Years,2005,58.10772250550436,58.12349302738492,58.09104364151361
Life expectancy,Russian Federation,Both,15 to 19,Years,2005,50.959726144553386,50.97044452653419,50.949745470977156
Life expectancy,Russian Federation,Male,20 to 24,Years,2005,39.92556013388055,39.937826661917576,39.91387415050293
Life expectancy,Russian Federation,Female,20 to 24,Years,2005,53.30135527421549,53.31697659627649,53.28485374388586
Life expectancy,Russian Federation,Both,20 to 24,Years,2005,46.25749683530436,46.267971451152526,46.24779546085173
Life expectancy,Russian Federation,Male,25 to 29,Years,2005,35.69101563769147,35.703060234351625,35.67960110022717
Life expectancy,Russian Federation,Female,25 to 29,Years,2005,48.572177725358706,48.58751563466689,48.55609785840353
Life expectancy,Russian Federation,Both,25 to 29,Years,2005,41.82420312419116,41.834335583898564,41.81461001807632
Life expectancy,Russian Federation,Male,30 to 34,Years,2005,31.825195215709048,31.83650086772947,31.81429580525548
Life expectancy,Russian Federation,Female,30 to 34,Years,2005,43.96223037767509,43.977434040779364,43.946680718787114
Life expectancy,Russian Federation,Both,30 to 34,Years,2005,37.659627596698606,37.66937214644153,37.65013685283839
Life expectancy,Russian Federation,Male,35 to 39,Years,2005,28.100454390293933,28.11108208794567,28.090186803732724
Life expectancy,Russian Federation,Female,35 to 39,Years,2005,39.43668578971085,39.451197653908686,39.42162770883128
Life expectancy,Russian Federation,Both,35 to 39,Years,2005,33.61799448248529,33.627567584891985,33.608821473891176
Life expectancy,Russian Federation,Male,40 to 44,Years,2005,24.522759340209703,24.532619947296705,24.51320302860693
Life expectancy,Russian Federation,Female,40 to 44,Years,2005,35.012110337908396,35.02588306910223,34.997787313541906
Life expectancy,Russian Federation,Both,40 to 44,Years,2005,29.70927003998004,29.718382640386054,29.700678942925357
Life expectancy,Russian Federation,Male,45 to 49,Years,2005,21.24732813362755,21.256254112761862,21.23867820263728
Life expectancy,Russian Federation,Female,45 to 49,Years,2005,30.71004211889639,30.723065375108696,30.69658394575191
Life expectancy,Russian Federation,Both,45 to 49,Years,2005,26.03070672517397,26.039222805350647,26.022681215747625
Life expectancy,Russian Federation,Male,50 to 54,Years,2005,18.231738253537106,18.239555712069865,18.224060570124028
Life expectancy,Russian Federation,Female,50 to 54,Years,2005,26.53400068895426,26.546234825674556,26.52138817769893
Life expectancy,Russian Federation,Both,50 to 54,Years,2005,22.55417458185791,22.56189217675901,22.54686288774052
Life expectancy,Russian Federation,Male,55 to 59,Years,2005,15.571677153223982,15.578314615107887,15.565163360963949
Life expectancy,Russian Federation,Female,55 to 59,Years,2005,22.56326684815957,22.574642867406002,22.551675670439682
Life expectancy,Russian Federation,Both,55 to 59,Years,2005,19.356241975579007,19.36309969594845,19.349190156854977
Life expectancy,Russian Federation,Male,60 to 64,Years,2005,13.032883926503755,13.038494802771249,13.02725890771774
Life expectancy,Russian Federation,Female,60 to 64,Years,2005,18.777288358845453,18.7877170359212,18.76682400151656
Life expectancy,Russian Federation,Both,60 to 64,Years,2005,16.292788348628108,16.299133110029732,16.286564306156215
Life expectancy,Russian Federation,Male,65 to 69,Years,2005,10.896647220368648,10.901315644830623,10.891867830535052
